Name|Result|Span|Owner|Regularity|Linkage|Read Only|Hidden|File Size|Date Created|Date Modified|Date Accessed|File Path|File Type
SSN|989-23-1657|Sheet1: A74:A74|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|6995-1510-9157-7730|Sheet1: B74:B74|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|1559-0707-5806-5910|Sheet1: C74:C74|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
SSN|908-08-2216|Sheet1: A75:A75|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|0096-8562-7075-1973|Sheet1: B75:B75|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|1152-5246-9950-7230|Sheet1: C75:C75|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
SSN|818-46-1786|Sheet1: A76:A76|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|1915-5411-3711-9410|Sheet1: B76:B76|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|3899-7146-5755-3490|Sheet1: C76:C76|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
SSN|865-78-3072|Sheet1: A77:A77|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|5871-0987-8799-9620|Sheet1: B77:B77|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|1450-6214-2379-4450|Sheet1: C77:C77|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
SSN|424-72-9518|Sheet1: A78:A78|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|0595-1298-0578-3814|Sheet1: B78:B78|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|1352-2573-3638-0070|Sheet1: C78:C78|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
SSN|116-59-1709|Sheet1: A79:A79|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|9718-0152-7858-2150|Sheet1: B79:B79|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|8141-6690-3379-0800|Sheet1: C79:C79|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
SSN|994-44-8366|Sheet1: A80:A80|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|2247-9876-4259-1990|Sheet1: B80:B80|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|0556-2426-1150-8382|Sheet1: C80:C80|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
SSN|442-53-7652|Sheet1: A81:A81|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|6349-6576-0864-1010|Sheet1: B81:B81|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|5382-5549-1983-8700|Sheet1: C81:C81|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
SSN|874-11-4859|Sheet1: A82:A82|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|0743-1885-4586-2186|Sheet1: B82:B82|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|8451-9525-5673-9560|Sheet1: C82:C82|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
SSN|503-38-2766|Sheet1: A83:A83|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|1559-0707-5806-5910|Sheet1: B83:B83|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|3514-5308-1389-9610|Sheet1: C83:C83|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
SSN|086-24-0790|Sheet1: A84:A84|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|1152-5246-9950-7230|Sheet1: B84:B84|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|0318-6640-1079-7276|Sheet1: C84:C84|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
SSN|087-48-4107|Sheet1: A85:A85|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|3899-7146-5755-3490|Sheet1: B85:B85|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|7452-7389-1029-4710|Sheet1: C85:C85|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
SSN|407-55-0246|Sheet1: A86:A86|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|1450-6214-2379-4450|Sheet1: B86:B86|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|5441-6726-9601-5510|Sheet1: C86:C86|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
SSN|893-03-8213|Sheet1: A87:A87|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|1352-2573-3638-0070|Sheet1: B87:B87|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|1270-0633-4641-7570|Sheet1: C87:C87|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
SSN|392-70-8798|Sheet1: A88:A88|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|8141-6690-3379-0800|Sheet1: B88:B88|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|5619-9877-3678-3270|Sheet1: C88:C88|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
SSN|413-24-9446|Sheet1: A89:A89|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|0556-2426-1150-8382|Sheet1: B89:B89|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|6995-1510-9157-7730|Sheet1: C89:C89|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
SSN|682-13-6152|Sheet1: A90:A90|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|5382-5549-1983-8700|Sheet1: B90:B90|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|0096-8562-7075-1973|Sheet1: C90:C90|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
SSN|170-80-5738|Sheet1: A91:A91|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|8451-9525-5673-9560|Sheet1: B91:B91|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|1915-5411-3711-9410|Sheet1: C91:C91|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
SSN|189-77-1865|Sheet1: A92:A92|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|3514-5308-1389-9610|Sheet1: B92:B92|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|5871-0987-8799-9620|Sheet1: C92:C92|POX6022\iridemo|true|false|false|false|23552|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|2018-05-03T17:35:44.199Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomAccountsAndSocials2sets.xls|xls
CCN|0576-6161-8380-2937|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|0190-5798-6811-1154|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|5570-2596-5235-8551|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|2651-0537-1741-6307|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|1604-4138-6323-4947|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|9330-8901-0792-6661|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|1236-2507-3221-9199|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|6948-9156-3942-4051|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|5247-0626-2387-9058|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|2372-1891-8831-7558|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|0015-8912-7490-1418|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|1346-5246-2615-0349|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|7357-7176-9840-4592|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|3697-3130-0733-1367|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|5291-1296-1273-3341|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|3919-2433-0584-8185|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|1671-2215-6933-4742|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|6922-1997-0273-7069|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|4848-9946-8825-6282|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|5824-4746-5084-9355|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|2809-2940-9235-6356|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|8301-0224-1192-5149|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|7340-3479-4459-4725|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|2674-5435-8487-8308|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|6345-2457-8247-7834|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|6237-3485-5578-1245|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|7345-7835-7345-7245|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|8340-6245-7456-3245|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|2634-6346-7836-5834|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|2546-6734-3457-3473|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|5346-7346-7467-2359|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|5235-7345-1354-7345|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|6345-6235-6735-5434|null 1, table 1|POX6022\iridemo|true|false|false|false|9456|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|2018-05-03T17:35:46.6482Z|C:\git\workbench-demos\Dark_Data_Discovery\data\RandomCreditCards.xlsx|xlsx
CCN|7775-7129-7334-2137|null|POX6022\iridemo|true|false|false|false|15872|2018-05-03T17:35:44.2926Z|2018-05-03T17:35:44.2926Z|2018-05-03T17:35:44.2926Z|C:\git\workbench-demos\Dark_Data_Discovery\data\review-1.doc|doc
SSN|122-44-6234|null|POX6022\iridemo|true|false|false|false|15872|2018-05-03T17:35:44.2926Z|2018-05-03T17:35:44.2926Z|2018-05-03T17:35:44.2926Z|C:\git\workbench-demos\Dark_Data_Discovery\data\review-1.doc|doc
PHONE_US|(520) 243-6444|null|POX6022\iridemo|true|false|false|false|15872|2018-05-03T17:35:44.2926Z|2018-05-03T17:35:44.2926Z|2018-05-03T17:35:44.2926Z|C:\git\workbench-demos\Dark_Data_Discovery\data\review-1.doc|doc
CCN|5539-1335-5313-1252|null|POX6022\iridemo|true|false|false|false|15872|2018-05-03T17:35:44.2926Z|2018-05-03T17:35:44.2926Z|2018-05-03T17:35:44.2926Z|C:\git\workbench-demos\Dark_Data_Discovery\data\review-1.doc|doc
SSN|432-42-5642|null|POX6022\iridemo|true|false|false|false|15872|2018-05-03T17:35:44.2926Z|2018-05-03T17:35:44.2926Z|2018-05-03T17:35:44.2926Z|C:\git\workbench-demos\Dark_Data_Discovery\data\review-1.doc|doc
PHONE_US|(907) 555-7676|null|POX6022\iridemo|true|false|false|false|15872|2018-05-03T17:35:44.2926Z|2018-05-03T17:35:44.2926Z|2018-05-03T17:35:44.2926Z|C:\git\workbench-demos\Dark_Data_Discovery\data\review-1.doc|doc
